perfume_id,sentence_no,sentence,batch,src_file
34696,1,레몬이나 오렌지처럼 상큼한 향이 강하고 과일 향도 풍성했으면 좋겠어. 가죽과 탄 나무 느낌은 살짝만 원해.,1,perfume_evalset_batch1_A.csv
34696,2,처음에는 밝은 감귤 향이 나다가 뒤로 갈수록 가죽과 연기 냄새가 느껴졌으면 좋겠어. 너무 무겁지는 않았으면 해.,1,perfume_evalset_batch1_A.csv
34696,3,상큼한 과일 향이 중심이지만 가볍기만 하지는 않았으면 좋겠어. 은은한 가죽과 그을린 나무 향이 받쳐주면 좋아.,1,perfume_evalset_batch1_A.csv
36599,1,나무 향이 진하면서 꽃향도 은은하게 났으면 좋겠어. 바닷소금 같은 짭짤함과 상큼함도 같이 원해.,3,perfume_evalset_batch3_A.csv
36599,2,해변의 나무 데크를 걷는 듯한 향을 찾고 있어. 시원한 소금기와 꽃 향이 나고 너무 무겁지 않으면 좋겠어.,3,perfume_evalset_batch3_A.csv
36599,3,차분한 나무 냄새가 중심인데 바다처럼 시원했으면 좋겠어. 감귤과 꽃의 산뜻한 느낌도 함께 있으면 해.,3,perfume_evalset_batch3_A.csv
37574,1,바닐라 향이 진하면서 레몬처럼 상큼하고 알싸했으면 좋겠어. 깊은 향나무와 하얀 꽃 향도 같이 원해.,4,perfume_evalset_batch4_A.csv
37574,2,달콤한 바닐라와 감귤의 산뜻함이 같이 있는 향을 찾고 있어. 묵직한 나무 향도 선명했으면 좋겠어.,4,perfume_evalset_batch4_A.csv
37574,3,처음에는 상큼하고 톡 쏘는데 뒤로 갈수록 달콤했으면 좋겠어. 진한 나무와 흰 꽃 향도 함께 나면 해.,4,perfume_evalset_batch4_A.csv
38345,1,하얀 꽃 향이 진하고 레몬 같은 상큼함도 있었으면 좋겠어. 달콤하면서 피부에 남는 포근한 느낌도 원해.,4,perfume_evalset_batch4_A.csv
38345,2,풍성한 흰 꽃 향에 감귤의 산뜻함이 섞였으면 좋겠어. 너무 깨끗하기만 하지 않고 살냄새도 조금 나면 해.,4,perfume_evalset_batch4_A.csv
38345,3,화사한 꽃다발 같은 향을 찾고 있어. 새콤한 과일 향이 나고 은근히 따뜻한 체취 느낌도 있으면 좋겠어.,4,perfume_evalset_batch4_A.csv
39030,1,진한 꽃 향이 중심이고 밀랍처럼 묵직한 달큰함이 있었으면 좋겠어. 남국의 화려한 꽃을 떠올리게 하면 좋아.,1,perfume_evalset_batch1_A.csv
39030,2,꽃집보다 더 진하고 풍성한 꽃향을 찾고 있어. 달콤한 꿀이나 밀랍 느낌과 이국적인 분위기도 있었으면 해.,1,perfume_evalset_batch1_A.csv
39030,3,화려한 흰 꽃 향이 확 퍼졌으면 좋겠어. 따뜻하고 살짝 끈적한 꿀 느낌과 열대 지방 같은 분위기도 원해.,1,perfume_evalset_batch1_A.csv
39123,1,나무와 허브 향이 강하고 레몬처럼 상큼했으면 좋겠어. 달콤한 과일과 하얀 꽃 향도 살짝 원해.,4,perfume_evalset_batch4_A.csv
39123,2,숲속에서 과일을 먹는 듯한 향을 찾고 있어. 나무 냄새가 중심이고 감귤의 산뜻함과 꽃향도 있으면 해.,4,perfume_evalset_batch4_A.csv
39123,3,차분한 나무 향인데 밝고 상쾌했으면 좋겠어. 향긋한 풀과 과일 향이 나고 흰 꽃도 은근히 느껴지면 해.,4,perfume_evalset_batch4_A.csv
39885,1,나무 향이 진하고 꿀처럼 달콤한 느낌이 있었으면 좋겠어. 보송한 분 향과 은은한 꽃 향도 같이 원해.,3,perfume_evalset_batch3_A.csv
39885,2,숲의 나무 냄새에 꿀을 섞은 듯한 향을 찾고 있어. 부드러운 꽃과 파우더 같은 포근함도 있었으면 해.,3,perfume_evalset_batch3_A.csv
39885,3,차분한 나무 향이 중심인데 은근히 달콤했으면 좋겠어. 꿀 냄새와 보송한 꽃 향이 같이 나면 좋아.,3,perfume_evalset_batch3_A.csv
41188,1,레몬처럼 밝고 상큼한 향이 강하면서 흰 꽃 향도 풍성했으면 좋겠어. 비 온 뒤 맑은 공기 같은 느낌도 원해.,1,perfume_evalset_batch1_A.csv
41188,2,깔끔한 감귤 향과 꽃다발 같은 향이 같이 났으면 좋겠어. 너무 달지 않고 공기가 맑아지는 듯한 산뜻함이 있으면 해.,1,perfume_evalset_batch1_A.csv
41188,3,봄여름에 쓰려고 하는데 상큼한 과일 향이 먼저 나고 하얀 꽃 향이 이어졌으면 좋겠어. 살짝 톡 쏘는 느낌도 좋아.,1,perfume_evalset_batch1_A.csv
44122,1,나무와 허브 향이 진하고 라벤더도 선명했으면 좋겠어. 살짝 알싸하면서 감초 같은 독특한 단향도 있으면 해.,2,perfume_evalset_batch2_A.csv
44122,2,차분한 숲 향에 라벤더와 향긋한 약초 느낌이 섞였으면 좋겠어. 톡 쏘는 향신료 느낌도 조금 원해.,2,perfume_evalset_batch2_A.csv
44122,3,나무 냄새가 중심이고 허브 향이 풍성했으면 좋겠어. 라벤더와 달큰한 감초 같은 향도 은은하게 느껴지면 해.,2,perfume_evalset_batch2_A.csv
44281,1,보송한 화장품 분냄새가 강하고 깨끗한 살냄새가 났으면 좋겠어. 은은한 꽃과 바닐라 단향도 원해.,3,perfume_evalset_batch3_A.csv
44281,2,포근한 파우더 향을 찾고 있어. 부드러운 꽃 향과 피부에 가까운 깨끗한 냄새가 중심이면 좋겠어.,3,perfume_evalset_batch3_A.csv
44281,3,화장대의 분가루처럼 보송하고 부드러운 향이면 좋겠어. 은은한 바닐라와 따뜻한 느낌도 있었으면 해.,3,perfume_evalset_batch3_A.csv
45877,1,나무 향이 진하면서 레몬 같은 상큼함이 있었으면 좋겠어. 바닷바람처럼 시원하고 향긋한 허브 느낌도 원해.,2,perfume_evalset_batch2_A.csv
45877,2,숲과 바다를 같이 떠올리게 하는 향을 찾고 있어. 나무 냄새가 중심이고 감귤과 짭짤한 바람 느낌이 있으면 해.,2,perfume_evalset_batch2_A.csv
45877,3,차분한 나무 향인데 답답하지 않았으면 좋겠어. 상큼한 과일과 바다 공기 같은 시원함도 함께 느껴지면 해.,2,perfume_evalset_batch2_A.csv
47550,1,레몬처럼 상큼한 향이 강하고 나무 냄새도 또렷했으면 좋겠어. 살짝 알싸하면서 따뜻한 느낌도 있으면 해.,2,perfume_evalset_batch2_A.csv
47550,2,산뜻한 감귤과 차분한 숲 향이 같이 나는 향을 찾고 있어. 너무 가볍지 않게 은은한 매콤함도 원해.,2,perfume_evalset_batch2_A.csv
47550,3,첫 향은 밝고 상큼한데 시간이 지나면 나무 향이 깊어졌으면 좋겠어. 톡 쏘는 느낌도 살짝 있으면 해.,2,perfume_evalset_batch2_A.csv
49144,1,계피처럼 따뜻하고 매콤한 향이 강하면서 달콤한 과일 향도 풍성했으면 좋겠어. 나무 향도 원해.,4,perfume_evalset_batch4_A.csv
49144,2,잘 익은 과일에 계피를 뿌린 듯한 향을 찾고 있어. 달달하면서 따뜻하고 나무 냄새가 깊게 남으면 해.,4,perfume_evalset_batch4_A.csv
49144,3,가을겨울에 어울리는 달콤한 향이면 좋겠어. 계피 향이 선명하고 과일과 마른 나무 느낌도 함께 원해.,4,perfume_evalset_batch4_A.csv
51393,1,따뜻하고 깊은 향에 달콤한 바닐라가 느껴졌으면 좋겠어. 럼주 같은 술 향도 은근하게 나면 해.,4,perfume_evalset_batch4_A.csv
51393,2,바닐라와 달콤한 술을 함께 떠올리게 하는 향을 찾고 있어. 보송하고 나무 같은 느낌도 조금 원해.,4,perfume_evalset_batch4_A.csv
51393,3,겨울에 어울리는 포근한 단향이면 좋겠어. 바닐라가 중심이고 달큰한 술 향과 나무 냄새도 있으면 해.,4,perfume_evalset_batch4_A.csv
51499,1,가죽 냄새가 진하고 보송한 분 향이 같이 났으면 좋겠어. 그을린 나무와 포근한 살냄새도 은근하게 원해.,2,perfume_evalset_batch2_A.csv
51499,2,오래된 가죽 가방 같은 묵직한 향을 찾고 있어. 연기 냄새와 나무 향이 섞이고 부드럽게 마무리되면 좋겠어.,2,perfume_evalset_batch2_A.csv
51499,3,가죽 향이 중심인데 거칠기만 하지는 않았으면 해. 탄 나무 느낌과 화장품 분 같은 포근함도 같이 있었으면 좋겠어.,2,perfume_evalset_batch2_A.csv
53613,1,꽃향이 풍성하고 장미와 하얀 꽃이 같이 느껴졌으면 좋겠어. 레몬 같은 상큼함도 있어서 산뜻하면 해.,4,perfume_evalset_batch4_A.csv
53613,2,생화 꽃다발처럼 화사한 향을 찾고 있어. 장미 향이 선명하고 감귤처럼 밝고 시원한 느낌도 원해.,4,perfume_evalset_batch4_A.csv
53613,3,여러 꽃이 섞인 향이 중심인데 무겁지 않았으면 좋겠어. 상큼한 과일 향과 깨끗한 느낌도 함께 있으면 해.,4,perfume_evalset_batch4_A.csv
54381,1,향긋한 라벤더 향이 진하고 달콤한 바닐라가 부드럽게 느껴졌으면 좋겠어. 따뜻한 향신료 느낌도 원해.,4,perfume_evalset_batch4_A.csv
54381,2,편안한 꽃 향과 포근한 단향이 같이 났으면 좋겠어. 살짝 매콤하고 따뜻해서 가을에 잘 어울리면 해.,4,perfume_evalset_batch4_A.csv
54381,3,차분한 라벤더에 바닐라 같은 달콤함이 섞인 향을 찾고 있어. 너무 달지 않게 은은한 매콤함도 있으면 해.,4,perfume_evalset_batch4_A.csv
54516,1,레몬처럼 상큼한데 젖은 흙과 이끼 냄새도 진했으면 좋겠어. 허브의 알싸한 느낌까지 있으면 해.,3,perfume_evalset_batch3_A.csv
54516,2,비 온 뒤 숲처럼 촉촉하고 흙내음 나는 향을 찾고 있어. 감귤 향이 밝게 나고 이끼 느낌도 선명하면 좋아.,3,perfume_evalset_batch3_A.csv
54516,3,상큼한 과일 향과 축축한 숲 냄새가 같이 났으면 좋겠어. 약초 같은 향과 톡 쏘는 느낌도 원해.,3,perfume_evalset_batch3_A.csv
55558,1,톡 쏘는 알싸함이 강하고 허브 냄새도 선명했으면 좋겠어. 나무 향과 레몬 같은 상큼함도 함께 원해.,4,perfume_evalset_batch4_A.csv
55558,2,상쾌하고 매콤한 느낌의 향을 찾고 있어. 숲의 나무 냄새가 받쳐주고 감귤 향도 살짝 나면 좋겠어.,4,perfume_evalset_batch4_A.csv
55558,3,깔끔하면서 시원한 향이면 좋겠어. 향신료 같은 알싸함이 중심이고 허브와 나무 향도 함께 있었으면 해.,4,perfume_evalset_batch4_A.csv
56098,1,달콤한 과일 향이 진하고 포근한 살냄새가 났으면 좋겠어. 보송한 분 향과 바닐라도 같이 원해.,4,perfume_evalset_batch4_A.csv
56098,2,잘 익은 과일과 바닐라 크림 같은 달달한 향을 찾고 있어. 피부에 붙는 부드러운 향이면 좋겠어.,4,perfume_evalset_batch4_A.csv
56098,3,과일 사탕처럼 달콤하지만 포근했으면 좋겠어. 화장품 분 같은 향과 깨끗한 체취 느낌도 있었으면 해.,4,perfume_evalset_batch4_A.csv
56402,1,바닐라와 아몬드 향이 진하게 나고 꽃 향도 풍성했으면 좋겠어. 전체적으로 달고 보송한 느낌이면 좋아.,1,perfume_evalset_batch1_A.csv
56402,2,달콤한 아몬드 과자 같은 향을 찾고 있어. 부드러운 바닐라와 꽃 향이 섞이고 화장품 분처럼 포근하면 좋겠어.,1,perfume_evalset_batch1_A.csv
56402,3,고소한 아몬드와 바닐라 크림이 떠오르는 향이면 좋겠어. 달달하면서 꽃향이 나고 보송하게 마무리됐으면 해.,1,perfume_evalset_batch1_A.csv
56993,1,톡 쏘는 알싸함이 강하고 향긋한 허브 냄새가 났으면 좋겠어. 과일과 라벤더 향도 은은하게 원해.,3,perfume_evalset_batch3_A.csv
56993,2,상쾌하고 살짝 매콤한 향을 찾고 있어. 달콤하지 않은 과일 향과 차분한 꽃 향이 함께 나면 좋아.,3,perfume_evalset_batch3_A.csv
56993,3,깔끔한 향신료 느낌이 중심이면 좋겠어. 레몬 같은 상큼함과 라벤더의 편안한 향도 살짝 있었으면 해.,3,perfume_evalset_batch3_A.csv
56994,1,깨끗한 살냄새와 보송한 분냄새가 강했으면 좋겠어. 은은한 나무 향이 받쳐주고 전체적으로 포근하면 좋겠어.,1,perfume_evalset_batch1_A.csv
56994,2,막 씻고 나온 피부처럼 부드럽고 포근한 향을 찾고 있어. 화장품 분 향과 마른 나무 느낌이 같이 나면 좋아.,1,perfume_evalset_batch1_A.csv
56994,3,살에 자연스럽게 붙는 깨끗한 향이었으면 좋겠어. 보송한 파우더 느낌이 강하고 따뜻한 나무 향도 은근히 원해.,1,perfume_evalset_batch1_A.csv
58907,1,레몬처럼 상큼하고 초록 잎 냄새가 진했으면 좋겠어. 하얀 꽃 향도 풍성하게 느껴지면 해.,4,perfume_evalset_batch4_A.csv
58907,2,갓 자른 풀과 감귤이 같이 떠오르는 산뜻한 향을 원해. 화사한 흰 꽃 향이 뒤에 이어졌으면 좋겠어.,4,perfume_evalset_batch4_A.csv
58907,3,싱그러운 초록빛 느낌이 강하고 상큼했으면 좋겠어. 꽃 향이 깨끗하게 나면서 나무 냄새도 살짝 원해.,4,perfume_evalset_batch4_A.csv
61811,1,바닐라 향이 진하고 달콤하면서 꽃향도 풍성했으면 좋겠어. 보송한 분냄새와 나무 향도 같이 원해.,3,perfume_evalset_batch3_A.csv
61811,2,달달하고 포근한 향을 찾고 있어. 부드러운 꽃 향과 화장품 분 같은 느낌이 나고 너무 가볍지는 않았으면 해.,3,perfume_evalset_batch3_A.csv
61811,3,바닐라 크림처럼 부드러운 단향이 중심이면 좋겠어. 꽃과 나무 향이 받쳐주고 보송하게 마무리되면 해.,3,perfume_evalset_batch3_A.csv
64204,1,나무 향이 진하고 보송한 분냄새도 강했으면 좋겠어. 초록 잎과 짭짤한 허브 같은 독특한 느낌도 원해.,3,perfume_evalset_batch3_A.csv
64204,2,숲과 풀밭을 떠올리게 하는 차분한 향을 찾고 있어. 나무 냄새가 중심이고 고소하고 짭짤한 느낌도 있으면 해.,3,perfume_evalset_batch3_A.csv
64204,3,자연스럽고 드라이한 향이면 좋겠어. 나무와 초록 잎 냄새가 강하고 파우더 같은 부드러움도 함께 원해.,3,perfume_evalset_batch3_A.csv
64372,1,따뜻하고 묵직한 향인데 장작을 태운 듯한 연기 냄새가 강했으면 좋겠어. 살짝 알싸한 느낌도 있으면 해.,2,perfume_evalset_batch2_A.csv
64372,2,겨울에 쓸 깊은 향을 찾고 있어. 그을린 나무와 따뜻한 향신료 느낌이 나고 너무 달지는 않았으면 좋겠어.,2,perfume_evalset_batch2_A.csv
64372,3,불 피운 벽난로처럼 훈연된 향이 진했으면 좋겠어. 나무 냄새와 톡 쏘는 매콤함이 같이 느껴지면 좋아.,2,perfume_evalset_batch2_A.csv
64500,1,따뜻하고 깊은 향이 중심인데 꽃 향도 풍성했으면 좋겠어. 감귤의 상큼함과 은근한 매콤함도 원해.,3,perfume_evalset_batch3_A.csv
64500,2,포근하면서 화사한 향을 찾고 있어. 따뜻한 향신료 느낌과 흰 꽃 향이 나고 처음에는 산뜻하면 좋겠어.,3,perfume_evalset_batch3_A.csv
64500,3,가을에 쓰기 좋은 따뜻한 향이면 좋겠어. 꽃향이 은은하게 퍼지고 상큼한 과일 느낌도 함께 있었으면 해.,3,perfume_evalset_batch3_A.csv
64679,1,장미 향이 진하고 다른 꽃향도 풍성했으면 좋겠어. 달콤한 과일과 깊은 나무 냄새도 같이 느껴지면 해.,3,perfume_evalset_batch3_A.csv
64679,2,화려한 장미 꽃다발 같은 향을 찾고 있어. 과즙 있는 과일 향이 나고 젖은 흙 같은 깊이도 있었으면 좋겠어.,3,perfume_evalset_batch3_A.csv
64679,3,장미가 중심인 풍성한 꽃향이면 좋겠어. 달콤한 과일 느낌과 차분한 나무 향이 받쳐주면 좋아.,3,perfume_evalset_batch3_A.csv
64950,1,보송한 분냄새가 강하고 나무 향도 또렷했으면 좋겠어. 바닐라와 깨끗한 살냄새가 포근하게 나면 해.,3,perfume_evalset_batch3_A.csv
64950,2,파우더처럼 부드러운 향을 찾고 있어. 달콤한 바닐라와 마른 나무 냄새가 섞이고 흰 꽃 향도 원해.,3,perfume_evalset_batch3_A.csv
64950,3,포근하고 차분한 향이면 좋겠어. 화장품 분 향이 중심이고 나무와 깨끗한 피부 향이 함께 남으면 해.,3,perfume_evalset_batch3_A.csv
66891,1,과즙 많은 과일 향이 진하고 달콤했으면 좋겠어. 감귤처럼 상큼하면서 남국 과일 같은 밝은 느낌도 원해.,1,perfume_evalset_batch1_A.csv
66891,2,달달한 과일 칵테일 같은 향을 찾고 있어. 새콤한 감귤과 열대 과일 느낌이 나고 답답하지 않게 산뜻하면 좋겠어.,1,perfume_evalset_batch1_A.csv
66891,3,잘 익은 과일을 한가득 썰어 놓은 듯한 향이면 좋겠어. 달콤함이 강하지만 상큼하고 시원한 느낌도 있었으면 해.,1,perfume_evalset_batch1_A.csv
66933,1,달콤한 과일 향이 진하고 하얀 꽃 향도 풍성했으면 좋겠어. 나무 향이 살짝 받쳐주면 좋아.,4,perfume_evalset_batch4_A.csv
66933,2,과일 사탕처럼 달달하지만 꽃향도 확실히 느껴졌으면 해. 끝에는 은은한 나무 냄새가 남으면 좋겠어.,4,perfume_evalset_batch4_A.csv
66933,3,잘 익은 과일과 화사한 꽃을 함께 떠올리게 하는 향이면 좋겠어. 상큼함도 조금 있어서 답답하지 않았으면 해.,4,perfume_evalset_batch4_A.csv
68182,1,바닐라 향이 진하고 달콤한데 나무 냄새도 강했으면 좋겠어. 보송한 분 향과 흰 꽃 향도 같이 원해.,4,perfume_evalset_batch4_A.csv
68182,2,달콤한 바닐라와 마른 나무가 어우러진 향을 찾고 있어. 부드러운 분냄새가 포근하게 남으면 좋겠어.,4,perfume_evalset_batch4_A.csv
68182,3,따뜻한 단향이 중심이지만 묵직한 나무 느낌도 있었으면 해. 화사한 흰 꽃과 보송함도 살짝 원해.,4,perfume_evalset_batch4_A.csv
72554,1,나무 향이 진하고 따뜻한 향신료와 가죽 냄새가 느껴졌으면 좋겠어. 살짝 알싸한 느낌도 원해.,3,perfume_evalset_batch3_A.csv
72554,2,묵직한 숲과 가죽을 떠올리게 하는 향을 찾고 있어. 따뜻하게 매콤하면서 허브 향도 은은하면 좋아.,3,perfume_evalset_batch3_A.csv
72554,3,가을겨울에 어울리는 깊은 향이면 좋겠어. 마른 나무와 가죽 냄새가 중심이고 향신료 느낌도 있었으면 해.,3,perfume_evalset_batch3_A.csv
72796,1,나무 향이 진하고 야성적인 가죽 냄새가 느껴졌으면 좋겠어. 감귤의 상큼함과 따뜻한 향신료도 같이 원해.,2,perfume_evalset_batch2_A.csv
72796,2,거칠고 묵직한 숲 향을 찾고 있어. 가죽과 동물적인 체취가 있고 처음에는 상큼한 감귤 향이 나면 좋겠어.,2,perfume_evalset_batch2_A.csv
72796,3,자연스럽고 강한 분위기의 향이면 좋겠어. 나무와 가죽 냄새가 중심이고 따뜻한 매콤함도 함께 있었으면 해.,2,perfume_evalset_batch2_A.csv
78755,1,열대 과일 향이 진하고 코코넛처럼 달콤하고 부드러웠으면 좋겠어. 휴양지 같은 밝은 분위기도 원해.,4,perfume_evalset_batch4_A.csv
78755,2,망고나 파인애플 같은 달콤한 과일 향을 찾고 있어. 코코넛 느낌이 풍성하고 꽃향도 살짝 있으면 좋겠어.,4,perfume_evalset_batch4_A.csv
78755,3,남국에서 마시는 과일 음료 같은 향이면 좋겠어. 달달한 코코넛과 화사한 꽃 향도 함께 느껴지면 해.,4,perfume_evalset_batch4_A.csv
79178,1,달콤한 노란 꽃 향이 진하게 나고 바닐라처럼 포근했으면 좋겠어. 상큼한 감귤 향도 같이 느껴지면 좋아.,1,perfume_evalset_batch1_A.csv
79178,2,화사하면서 달달한 꽃향을 찾고 있어. 바닐라의 부드러운 단향과 레몬 같은 산뜻함이 함께 있었으면 해.,1,perfume_evalset_batch1_A.csv
79178,3,햇빛을 받은 꽃밭처럼 밝고 달콤했으면 좋겠어. 진한 꽃 향에 바닐라와 상큼한 과일 느낌도 같이 원해.,1,perfume_evalset_batch1_A.csv
80042,1,나무 향과 바닷바람 같은 시원함이 둘 다 강했으면 좋겠어. 노란 꽃 향과 보송한 느낌도 함께 있으면 해.,3,perfume_evalset_batch3_A.csv
80042,2,바닷가 근처 숲을 걷는 듯한 향을 찾고 있어. 짭짤한 공기와 나무 냄새가 나고 꽃 향도 선명하면 좋아.,3,perfume_evalset_batch3_A.csv
80042,3,시원한 바다 느낌이 중심이지만 차갑기만 하진 않았으면 해. 나무와 따뜻한 꽃 향이 같이 나면 좋겠어.,3,perfume_evalset_batch3_A.csv
80467,1,나무 향이 진하고 허브처럼 향긋했으면 좋겠어. 바닷바람 같은 시원함과 젖은 흙 느낌도 있으면 해.,4,perfume_evalset_batch4_A.csv
80467,2,숲과 바다가 같이 떠오르는 향을 찾고 있어. 나무 냄새가 중심이고 촉촉한 흙내음도 은근히 나면 좋겠어.,4,perfume_evalset_batch4_A.csv
80467,3,차분한 나무 향에 시원한 바다 공기 느낌이 있었으면 해. 풀과 흙 같은 자연스러운 향도 같이 원해.,4,perfume_evalset_batch4_A.csv
81839,1,향긋한 허브 냄새가 강하고 레몬처럼 상큼했으면 좋겠어. 풋풋한 풀과 나무 향도 선명하게 느껴지면 해.,3,perfume_evalset_batch3_A.csv
81839,2,싱그러운 허브와 감귤 향이 중심인 향을 찾고 있어. 살짝 알싸하면서 숲처럼 자연스러운 느낌이면 좋겠어.,3,perfume_evalset_batch3_A.csv
81839,3,상쾌한 풀밭을 걷는 듯한 향이면 좋겠어. 새콤한 과일 향과 마른 나무 냄새가 함께 나면 좋아.,3,perfume_evalset_batch3_A.csv
85038,1,바닐라 향이 진하고 캐러멜처럼 달콤했으면 좋겠어. 하얀 꽃 향과 보송한 분냄새가 살짝 섞이면 더 좋겠어.,1,perfume_evalset_batch1_A.csv
85038,2,달달한 디저트 같은 향을 찾고 있어. 바닐라와 눅진한 설탕 느낌이 중심이고 꽃 향은 은은하게 있었으면 해.,1,perfume_evalset_batch1_A.csv
85038,3,따뜻한 바닐라 크림과 캐러멜을 떠올리게 하는 향이면 좋겠어. 너무 먹는 냄새만 나지 않게 꽃 향도 조금 원해.,1,perfume_evalset_batch1_A.csv
87922,1,말린 담뱃잎 향이 진하고 포근한 살냄새도 느껴졌으면 좋겠어. 장미와 젖은 흙 같은 깊은 향도 있었으면 해.,1,perfume_evalset_batch1_A.csv
87922,2,어둡고 묵직한 분위기의 향을 원해. 담뱃잎과 나무 향이 강하면서 장미 향이 선명하게 섞여 있으면 좋겠어.,1,perfume_evalset_batch1_A.csv
87922,3,담배잎과 흙내음이 나는 진한 향을 찾고 있어. 부드러운 체취 느낌과 장미가 함께 나서 성숙한 분위기면 좋겠어.,1,perfume_evalset_batch1_A.csv
94734,1,상큼한 감귤과 달콤한 과일 향이 풍성했으면 좋겠어. 향긋한 허브와 깨끗한 살냄새도 같이 느껴지면 해.,2,perfume_evalset_batch2_A.csv
94734,2,과즙이 터지는 듯한 밝은 향을 찾고 있어. 레몬 같은 상큼함이 강하고 달달하면서 포근한 피부 향도 원해.,2,perfume_evalset_batch2_A.csv
94734,3,봄여름에 쓰기 좋은 상큼한 과일 향이면 좋겠어. 은은한 허브 느낌과 부드러운 체취 같은 향도 있었으면 해.,2,perfume_evalset_batch2_A.csv
98848,1,나무 향이 진하고 레몬 같은 상큼함도 강했으면 좋겠어. 젖은 흙 느낌과 라벤더 향도 함께 원해.,4,perfume_evalset_batch4_A.csv
98848,2,숲과 감귤을 같이 떠올리게 하는 향을 찾고 있어. 나무 냄새가 중심이고 차분한 꽃과 알싸함도 있으면 해.,4,perfume_evalset_batch4_A.csv
98848,3,마른 나무와 상큼한 과일 향이 선명했으면 좋겠어. 흙내음과 라벤더 같은 편안한 꽃향도 살짝 원해.,4,perfume_evalset_batch4_A.csv
100813,1,바닐라 향이 진하고 장작을 태운 듯한 연기 냄새가 강했으면 좋겠어. 나무 향과 달콤함도 풍성하게 원해.,1,perfume_evalset_batch1_A.csv
100813,2,모닥불 옆에서 바닐라 디저트를 먹는 듯한 향을 찾고 있어. 탄 나무 냄새가 진하고 달달했으면 좋겠어.,1,perfume_evalset_batch1_A.csv
100813,3,달콤한 바닐라와 그을린 나무 향이 함께 나는 향이면 좋겠어. 따뜻하고 묵직하면서 살짝 보송하게 마무리됐으면 해.,1,perfume_evalset_batch1_A.csv
101351,1,나무 향이 강하고 위스키 같은 술 향이 진하게 느껴졌으면 좋겠어. 따뜻한 향신료와 바닐라도 살짝 원해.,2,perfume_evalset_batch2_A.csv
101351,2,나무통에 숙성한 술을 떠올리게 하는 향을 찾고 있어. 묵직하고 따뜻하면서 은은한 과일 단향도 있으면 좋겠어.,2,perfume_evalset_batch2_A.csv
101351,3,술집의 나무 바와 위스키 같은 깊은 향이면 좋겠어. 살짝 매콤하고 끝에는 부드러운 바닐라가 남았으면 해.,2,perfume_evalset_batch2_A.csv
103564,1,상큼한 감귤 향이 강하고 나무 냄새가 또렷했으면 좋겠어. 살짝 알싸하면서 전체적으로 시원하면 해.,3,perfume_evalset_batch3_A.csv
103564,2,레몬 같은 밝은 향과 숲의 나무 향이 같이 나는 향을 찾고 있어. 무겁지 않고 깔끔했으면 좋겠어.,3,perfume_evalset_batch3_A.csv
103564,3,첫 향은 상쾌한 과일 느낌이고 뒤에는 마른 나무 냄새가 남았으면 해. 톡 쏘는 느낌도 조금 원해.,3,perfume_evalset_batch3_A.csv
103715,1,허브와 과일 향이 같이 나면서 바닷바람처럼 시원했으면 좋겠어. 끝에는 나무 향이 은은하게 남으면 해.,1,perfume_evalset_batch1_A.csv
103715,2,싱그러운 풀향이 중심인데 과일의 달콤함도 있었으면 좋겠어. 너무 무겁지 않고 바다 근처 같은 청량함을 원해.,1,perfume_evalset_batch1_A.csv
103715,3,여름에 쓰기 좋은 향으로 찾고 있어. 상큼한 과일과 시원한 바다 느낌이 나고 숲처럼 자연스러운 향도 있으면 좋겠어.,1,perfume_evalset_batch1_A.csv
113627,1,달콤한 향이 확실하면서 깨끗한 살냄새와 보송한 분 느낌이 있었으면 좋겠어. 흰 꽃 향도 은은하게 나면 좋아.,1,perfume_evalset_batch1_A.csv
113627,2,부드럽고 달달한 향을 찾고 있어. 피부에 남는 포근한 냄새와 화장품 분 향이 같이 나고 꽃향은 살짝만 원해.,1,perfume_evalset_batch1_A.csv
113627,3,설탕처럼 달콤하지만 너무 디저트 같지는 않았으면 좋겠어. 깨끗한 체취 느낌과 하얀 꽃 향이 섞이면 좋아.,1,perfume_evalset_batch1_A.csv
